,gameid,blue_top_player,blue_top_champion,blue_jng_player,blue_jng_champion,blue_mid_player,blue_mid_champion,blue_bot_player,blue_bot_champion,blue_sup_player,blue_sup_champion,red_top_player,red_top_champion,red_jng_player,red_jng_champion,red_mid_player,red_mid_champion,red_bot_player,red_bot_champion,red_sup_player,red_sup_champion,top_counter_winrate,mid_counter_winrate,jng_counter_winrate,bot_counter_winrate,sup_counter_winrate,result
4670,ESPORTSTMNT01/1370167,0.35,0.44976076555023925,0.35,0.44473684210526315,0.4090909090909091,0.47345132743362833,0.35,0.4838709677419355,0.35,0.4416135881104034,0.5,0.4604105571847507,0.5,0.45883777239709445,0.5555555555555556,0.5,0.5,0.47107438016528924,0.5,0.4030612244897959,0.47619047619047616,0.35714285714285715,0.40540540540540543,0.40789473684210525,0.35294117647058826,0
4671,ESPORTSTMNT04/1320068,0.21428571428571427,0.47572815533980584,0.2,0.5254237288135594,0.2,0.5396039603960396,0.2,0.47530864197530864,0.45454545454545453,0.4351145038167939,0.6470588235294118,0.4749498997995992,0.6470588235294118,0.4503311258278146,0.6875,0.48677248677248675,0.6470588235294118,0.4783362218370884,0.6470588235294118,0.515625,0.4,0.5,0.4444444444444444,0.45588235294117646,0.5,0
4672,ESPORTSTMNT01/1370788,0.38095238095238093,0.47572815533980584,0.38095238095238093,0.47639484978540775,0.38095238095238093,0.4954819277108434,0.38095238095238093,0.4442916093535076,0.38095238095238093,0.49852507374631266,0.7,0.4604105571847507,0.7,0.45454545454545453,0.7,0.47560975609756095,0.7,0.487778958554729,0.7,0.5044326241134752,0.75,0.6111111111111112,0.6666666666666666,0.3954248366013072,0.44680851063829785,1
4673,6715-8989,0.4444444444444444,0.45901639344262296,0.45161290322580644,0.4954954954954955,0.43478260869565216,0.39285714285714285,0.4666666666666667,0.4560260586319218,0.45714285714285713,0.42408376963350786,0.6,0.5058365758754864,0.6,0.4503311258278146,0.5862068965517241,0.5,0.7619047619047619,0.4728213977566868,0.6923076923076923,0.45977011494252873,0.4318181818181818,0.75,1.0,0.55,0.4444444444444444,1
4674,ESPORTSTMNT03/1352479,0.3157894736842105,0.5103626943005182,0.3,0.4817432273262662,0.3,0.4954819277108434,0.3157894736842105,0.4442916093535076,0.3,0.4416135881104034,0.6428571428571429,0.4840182648401826,0.7142857142857143,0.45883777239709445,0.6666666666666666,0.5,0.6153846153846154,0.5021551724137931,0.6428571428571429,0.5690376569037657,0.5,0.5,0.4217687074829932,0.5,0.6470588235294118,1
4675,ESPORTSTMNT02/1296008,0.5,0.4618973561430793,0.5384615384615384,0.4817432273262662,0.5384615384615384,0.4426877470355731,0.5,0.40476190476190477,0.5,0.5196374622356495,0.5,0.46318289786223277,0.38461538461538464,0.4329608938547486,0.38461538461538464,0.5,0.5,0.4640250260688217,0.38461538461538464,0.4666666666666667,0.4444444444444444,0.43478260869565216,0.4594594594594595,0.6,0.0,0
4676,ESPORTSTMNT01/1292607,0.3870967741935484,0.5,0.3870967741935484,0.5009009009009009,0.4666666666666667,0.5,0.4,0.4663805436337625,0.4166666666666667,0.4940239043824701,0.5,0.2857142857142857,0.38461538461538464,0.459915611814346,0.38461538461538464,0.4935064935064935,0.5,0.4783362218370884,0.38461538461538464,0.5044326241134752,0.0,0.43478260869565216,0.4742268041237113,0.47619047619047616,0.538961038961039,0
4677,EUW1/4443704774,0.125,0.4885386819484241,0.0,0.4954954954954955,0.4090909090909091,0.4659498207885305,0.16666666666666666,0.4838709677419355,0.16666666666666666,0.4416135881104034,0.6,0.4840182648401826,0.6666666666666666,0.49870801033591733,0.6,0.4801699716713881,0.5,0.4424778761061947,0.38461538461538464,0.5411471321695761,0.5081967213114754,0.42857142857142855,0.4722222222222222,0.36,0.36363636363636365,0
4678,66598-71297,0.7241379310344828,0.5103626943005182,0.6571428571428571,0.45164835164835165,0.6470588235294118,0.5,0.4166666666666667,0.5868055555555556,0.45161290322580644,0.5136436597110754,0.39285714285714285,0.5513126491646778,0.4666666666666667,0.44981412639405205,0.3,0.4935064935064935,1.0,0.4728213977566868,0.42105263157894735,0.4421768707482993,0.5063291139240507,0.43478260869565216,0.3942307692307692,0.5652173913043478,0.5151515151515151,1
4679,ESPORTSTMNT02/1331653,0.75,0.44976076555023925,0.7,0.4817432273262662,0.7,0.4946236559139785,0.6666666666666666,0.4442916093535076,0.7,0.4543010752688172,0.38461538461538464,0.4462809917355372,0.1111111111111111,0.45454545454545453,0.38461538461538464,0.5259259259259259,0.38461538461538464,0.47107438016528924,0.5909090909090909,0.46774193548387094,0.3333333333333333,0.6363636363636364,0.44537815126050423,0.46464646464646464,0.41304347826086957,1
4680,ESPORTSTMNT01/1412826,0.5,1.0,0.6666666666666666,0.552870090634441,1.0,0.4420289855072464,1.0,0.4547069271758437,0.8,0.4940239043824701,0.6,0.39655172413793105,0.5714285714285714,0.5129533678756477,0.6,0.43416370106761565,0.5,0.487778958554729,0.6923076923076923,0.5044326241134752,1.0,1.0,0.5,0.5299145299145299,0.538961038961039,1
4681,6206-7821,0.6071428571428571,0.4744186046511628,0.6571428571428571,0.5009009009009009,0.6470588235294118,0.42487883683360256,0.6538461538461539,0.47530864197530864,0.5833333333333334,0.5196374622356495,0.631578947368421,0.5058365758754864,0.64,0.5129533678756477,0.4594594594594595,0.5781818181818181,0.6,0.5204991087344029,0.59375,0.5044326241134752,0.6785714285714286,0.5833333333333334,0.4666666666666667,0.4895833333333333,0.5531914893617021,1
4682,ESPORTSTMNT03/1441723,0.15,0.4711111111111111,0.15,0.4817432273262662,0.15,0.47345132743362833,0.15,0.47530864197530864,0.15,0.5196374622356495,0.4782608695652174,0.48951048951048953,0.45161290322580644,0.4966216216216216,0.45161290322580644,0.5073375262054507,0.43333333333333335,0.4640250260688217,0.45161290322580644,0.5044326241134752,0.5833333333333334,0.6,0.4444444444444444,0.46195652173913043,0.5531914893617021,0
4683,ESPORTSTMNT01/1293812,0.37142857142857144,0.4618973561430793,0.3793103448275862,0.4817432273262662,0.37142857142857144,0.4782608695652174,0.5370370370370371,0.5161290322580645,0.37142857142857144,0.4543010752688172,0.3225806451612903,0.4749498997995992,0.29411764705882354,0.4647058823529412,0.42592592592592593,0.42857142857142855,0.2916666666666667,0.4783362218370884,0.36,0.4797734627831715,0.4642857142857143,0.0,0.5353535353535354,0.4,0.49830508474576274,0
4684,ESPORTSTMNT01/1431668,0.5294117647058824,0.4618973561430793,0.3125,0.44473684210526315,0.4375,0.5302325581395348,0.35,0.5333333333333333,0.5,0.5529411764705883,0.46153846153846156,0.4604105571847507,0.46153846153846156,0.4966216216216216,0.46153846153846156,0.48214285714285715,0.42857142857142855,0.4640250260688217,0.5,0.5044326241134752,0.3898305084745763,0.42857142857142855,0.8333333333333334,1.0,0.375,1
4685,NA1/3435199443,0.05,0.5492957746478874,0.12,0.4817432273262662,0.125,0.42487883683360256,0.08695652173913043,0.4838709677419355,0.05555555555555555,0.4946236559139785,0.5263157894736842,0.5058365758754864,0.5,0.49563318777292575,0.5714285714285714,0.4801699716713881,0.5483870967741935,0.5204991087344029,0.5652173913043478,0.5044326241134752,0.3333333333333333,0.38095238095238093,0.3728813559322034,0.5686274509803921,0.45652173913043476,0
4686,ESPORTSTMNT02/1610444,0.3235294117647059,0.49206349206349204,0.2727272727272727,0.45164835164835165,0.125,0.4267515923566879,0.4,0.43103448275862066,0.28125,0.4543010752688172,0.5,0.4749498997995992,0.42857142857142855,0.44981412639405205,0.48148148148148145,0.4801699716713881,0.5,0.4640250260688217,0.5384615384615384,0.4904891304347826,0.6666666666666666,0.36585365853658536,0.3942307692307692,0.4117647058823529,0.47191011235955055,0
4687,6602-8352,0.2916666666666667,0.5103626943005182,0.2916666666666667,0.4574314574314574,0.2916666666666667,0.5396039603960396,0.25,0.5868055555555556,0.2857142857142857,0.4940239043824701,0.631578947368421,0.5268817204301075,0.64,0.4966216216216216,0.4594594594594595,0.5781818181818181,0.6,0.5204991087344029,0.59375,0.5690376569037657,0.5434782608695652,0.782608695652174,0.4666666666666667,0.7222222222222222,0.5769230769230769,1
4688,ESPORTSTMNT01/1423244,0.6666666666666666,0.5111111111111111,0.6923076923076923,0.4782608695652174,0.6428571428571429,0.4426877470355731,0.6,0.47530864197530864,0.625,0.4940239043824701,0.6,0.4166666666666667,0.6666666666666666,0.36585365853658536,0.6923076923076923,0.5781818181818181,0.6923076923076923,0.4783362218370884,0.6,0.413447782546495,0.42857142857142855,0.6666666666666666,1.0,0.45588235294117646,0.42857142857142855,1
4689,ESPORTSTMNT03/1335626,0.46153846153846156,0.4885386819484241,0.6,0.5009009009009009,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.4663805436337625,0.6,0.42408376963350786,0.8095238095238095,0.46318289786223277,0.8888888888888888,0.44981412639405205,0.7647058823529411,0.5094339622641509,0.8571428571428571,0.5204991087344029,0.7407407407407407,0.4797734627831715,0.4186046511627907,0.5274725274725275,0.65,0.5317919075144508,0.45,1
4690,ESPORTSTMNT02/1386328,0.6,0.5111111111111111,0.5833333333333334,0.4817432273262662,0.6,0.4746268656716418,0.5833333333333334,0.43103448275862066,0.5833333333333334,0.4543010752688172,0.4117647058823529,0.5268817204301075,0.4117647058823529,0.45883777239709445,0.2857142857142857,0.362962962962963,0.4117647058823529,0.4640250260688217,0.2857142857142857,0.4797734627831715,1.0,0.5454545454545454,0.4217687074829932,0.4117647058823529,0.49830508474576274,1
4691,NA1/3461590954,0.35,0.4711111111111111,0.35,0.4817432273262662,0.2777777777777778,0.4337606837606838,0.4444444444444444,0.4547069271758437,0.2222222222222222,0.2222222222222222,0.4,0.4678362573099415,0.0,0.45454545454545453,0.375,0.5781818181818181,0.5294117647058824,0.4594594594594595,0.0,0.4269005847953216,0.36363636363636365,0.5714285714285714,0.44537815126050423,0.42424242424242425,0.0,0
4692,ESPORTSTMNT05/1540396,0.625,0.44976076555023925,0.5714285714285714,1.0,0.4090909090909091,0.4954819277108434,1.0,0.4560260586319218,0.6,0.4940239043824701,0.8292682926829268,0.5513126491646778,0.8333333333333334,0.4966216216216216,0.8333333333333334,0.4935064935064935,0.8333333333333334,0.49712643678160917,0.8333333333333334,0.4904891304347826,0.4642857142857143,0.5094339622641509,1.0,0.4230769230769231,0.5211267605633803,1
4693,ESPORTSTMNT04/1140422,0.15789473684210525,0.44976076555023925,0.15789473684210525,0.44473684210526315,0.15789473684210525,0.4954819277108434,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.4940239043824701,0.7272727272727273,0.4430379746835443,0.7272727272727273,0.4647058823529412,0.5714285714285714,0.18181818181818182,0.7272727272727273,0.4367469879518072,0.7272727272727273,0.4904891304347826,0.8,0.0,0.4838709677419355,0.3333333333333333,0.5211267605633803,0
4694,ESPORTSTMNT02/1270766,0.6666666666666666,0.56,0.3888888888888889,0.4817432273262662,0.5714285714285714,0.5,0.65,0.4442916093535076,0.4583333333333333,0.4946091644204852,0.5714285714285714,0.4430379746835443,0.4,0.49563318777292575,0.3888888888888889,0.41836734693877553,0.6538461538461539,0.5,0.46153846153846156,0.4797734627831715,1.0,0.5,0.3728813559322034,0.75,0.4508670520231214,1
4695,6333-8076,0.14285714285714285,0.45901639344262296,0.25,0.4344262295081967,0.5,0.42487883683360256,0.4166666666666667,0.40476190476190477,0.45161290322580644,0.4946236559139785,0.5294117647058824,0.4125874125874126,0.56,0.5224586288416075,0.5185185185185185,0.43037974683544306,0.5384615384615384,0.4728213977566868,0.6190476190476191,0.4269005847953216,0.4,0.3333333333333333,0.6111111111111112,0.47058823529411764,0.45454545454545453,0
4696,NA1/3427732163,0.5454545454545454,0.5508982035928144,0.5833333333333334,0.5009009009009009,0.5454545454545454,0.4659498207885305,0.5,0.5681818181818182,0.5,0.4940239043824701,0.65625,0.5058365758754864,0.6111111111111112,0.49563318777292575,0.6111111111111112,0.48677248677248675,0.5625,0.5021551724137931,0.6578947368421053,0.5786163522012578,0.7058823529411765,0.6428571428571429,0.4,0.75,0.5384615384615384,1
4697,ESPORTSTMNT03/1442708,0.2222222222222222,0.5111111111111111,0.2222222222222222,0.45164835164835165,0.2222222222222222,0.42487883683360256,0.2222222222222222,0.4839650145772595,0.1794871794871795,0.4946091644204852,0.4230769230769231,0.5058365758754864,0.5,0.5224586288416075,0.4186046511627907,0.4801699716713881,0.45652173913043476,0.4424778761061947,0.4,0.5411471321695761,0.3829787234042553,0.38095238095238093,0.5412844036697247,0.14285714285714285,0.573170731707317,0
4698,5977-7364,0.6956521739130435,0.5103626943005182,0.7272727272727273,0.5009009009009009,0.7272727272727273,0.42487883683360256,0.6,0.4442916093535076,0.6666666666666666,0.4940239043824701,0.18181818181818182,0.4604105571847507,0.4444444444444444,0.4647058823529412,0.4594594594594595,0.4146341463414634,0.2,0.25,0.1,0.0,0.4962962962962963,0.42857142857142855,0.47619047619047616,0.3333333333333333,0.0,0
4699,6070-7556,0.2916666666666667,0.5103626943005182,0.2916666666666667,0.5161290322580645,0.2916666666666667,0.4954819277108434,0.4117647058823529,0.4442916093535076,0.2857142857142857,0.4351145038167939,0.4827586206896552,0.4840182648401826,0.6296296296296297,0.4329608938547486,0.5675675675675675,0.48677248677248675,0.631578947368421,0.5021551724137931,0.5454545454545454,0.46601941747572817,0.5,0.5806451612903226,0.5882352941176471,0.5,0.46153846153846156,1
4700,ESPORTSTMNT05/1530028,0.35714285714285715,0.448,0.3125,0.4954954954954955,0.5,0.5396039603960396,0.38461538461538464,0.4442916093535076,0.5,0.4543010752688172,0.4166666666666667,0.4749498997995992,0.7272727272727273,0.5503875968992248,0.5384615384615384,0.4411764705882353,0.6666666666666666,0.4640250260688217,0.6111111111111112,0.4797734627831715,0.375,0.6666666666666666,1.0,0.3945945945945946,0.49830508474576274,1
4701,NA1/3289425719,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.36923076923076925,0.5,0.4442916093535076,0.4444444444444444,0.4946091644204852,0.2,0.42857142857142855,0.3181818181818182,0.45454545454545453,0.2,0.5,0.3333333333333333,0.487778958554729,0.5,0.3548387096774194,0.0,0.0,0.0,0.3954248366013072,0.3333333333333333,0
4702,ESPORTSTMNT01/1360523,0.21428571428571427,0.4885386819484241,0.21428571428571427,0.5231788079470199,0.21428571428571427,0.4420289855072464,0.18181818181818182,0.4839650145772595,0.26666666666666666,0.4940239043824701,0.5,0.5420560747663551,0.5,0.45883777239709445,0.5,0.5,0.5833333333333334,0.47107438016528924,0.5833333333333334,0.5044326241134752,0.5,0.3333333333333333,0.43478260869565216,0.5833333333333334,0.538961038961039,0
4703,6078-7576,0.8,0.45901639344262296,0.7272727272727273,0.4344262295081967,0.7272727272727273,0.4954819277108434,0.5370370370370371,0.4547069271758437,0.6666666666666666,0.4543010752688172,0.5405405405405406,0.5244565217391305,0.4864864864864865,0.45454545454545453,0.53125,0.43416370106761565,0.45454545454545453,0.487778958554729,0.5,0.5786163522012578,0.5588235294117647,0.46153846153846156,0.4576271186440678,0.5299145299145299,0.5833333333333334,1
4704,ESPORTSTMNT03/1335610,0.2777777777777778,0.4618973561430793,0.3333333333333333,0.552870090634441,0.25,0.42487883683360256,0.1875,0.47530864197530864,0.36363636363636365,0.4940239043824701,0.625,0.5058365758754864,0.5,0.45454545454545453,0.5833333333333334,0.47560975609756095,0.6153846153846154,0.5204991087344029,0.5454545454545454,0.4904891304347826,0.5263157894736842,0.3333333333333333,0.46153846153846156,0.4895833333333333,0.5211267605633803,0
4705,ESPORTSTMNT01/1425133,0.75,0.5103626943005182,0.5454545454545454,0.4292929292929293,0.7,0.4954819277108434,0.6666666666666666,0.47530864197530864,0.7,0.4351145038167939,0.25,0.5268817204301075,0.25,0.46808510638297873,0.25,0.4801699716713881,0.2857142857142857,0.4640250260688217,0.2857142857142857,0.4797734627831715,0.5434782608695652,0.4666666666666667,0.46,0.46195652173913043,0.5185185185185185,1
4706,ESPORTSTMNT05/1510520,0.8125,0.3774104683195592,0.5714285714285714,0.5163934426229508,0.6923076923076923,0.4267515923566879,0.5652173913043478,0.43103448275862066,0.6666666666666666,0.4946236559139785,0.7647058823529411,0.4125874125874126,0.6666666666666666,0.5129533678756477,0.7222222222222222,0.4801699716713881,0.7272727272727273,0.4728213977566868,0.7647058823529411,0.413447782546495,0.3409090909090909,0.36585365853658536,0.5362318840579711,0.44680851063829785,0.5185185185185185,1
4707,ESPORTSTMNT01/1432477,0.15,0.5294117647058824,0.15,0.47639484978540775,0.15,0.4746268656716418,0.15,0.43103448275862066,0.15,0.4543010752688172,0.4782608695652174,0.46741154562383613,0.45161290322580644,0.45883777239709445,0.45161290322580644,0.4801699716713881,0.43333333333333335,0.4728213977566868,0.45161290322580644,0.47761194029850745,0.42857142857142855,0.5161290322580645,0.5,0.44680851063829785,0.4583333333333333,0
4708,6175-7789,0.12121212121212122,0.44976076555023925,0.5384615384615384,0.44666666666666666,0.12121212121212122,0.46808510638297873,0.2,0.4442916093535076,0.2608695652173913,0.5136436597110754,0.7241379310344828,0.46741154562383613,0.75,0.5129533678756477,0.7241379310344828,0.5073375262054507,0.75,0.47107438016528924,0.7,0.5786163522012578,0.45625,0.4,0.5238095238095238,0.46464646464646464,0.6666666666666666,1
4709,ESPORTSTMNT03/1332889,0.7272727272727273,0.47572815533980584,0.5,0.4954954954954955,1.0,0.4666666666666667,1.0,0.47530864197530864,1.0,0.4946091644204852,0.6,0.4840182648401826,0.5625,0.49870801033591733,0.42857142857142855,0.4915254237288136,0.6666666666666666,0.487778958554729,0.4,0.5411471321695761,0.5,0.7777777777777778,0.4722222222222222,0.5,0.573170731707317,1
4710,NA1/3463741556,1.0,0.4744186046511628,1.0,0.45164835164835165,1.0,0.75,1.0,1.0,0.7790697674418605,0.3957345971563981,0.5263157894736842,0.5244565217391305,0.55,0.4886731391585761,0.5,0.4935064935064935,0.3939393939393939,0.47619047619047616,0.5294117647058824,0.4030612244897959,0.6521739130434783,1.0,0.4090909090909091,1.0,0.5384615384615384,1
4711,ESPORTSTMNT05/1540433,0.3333333333333333,0.44976076555023925,0.4444444444444444,0.4292929292929293,0.35294117647058826,0.4954819277108434,0.47368421052631576,0.4839650145772595,0.375,0.49852507374631266,0.8292682926829268,0.4166666666666667,0.8333333333333334,0.46808510638297873,0.8333333333333334,0.5094339622641509,0.8333333333333334,0.5084745762711864,0.8333333333333334,0.45977011494252873,0.3333333333333333,0.5625,0.46,0.4375,0.38095238095238093,1
4712,ESPORTSTMNT02/1333784,0.42857142857142855,0.5508982035928144,0.47619047619047616,0.4574314574314574,0.42857142857142855,0.4659498207885305,0.47619047619047616,0.4663805436337625,0.4,0.4940239043824701,0.6111111111111112,0.5244565217391305,0.55,0.49870801033591733,0.5,0.5073375262054507,0.55,0.47107438016528924,0.3333333333333333,0.46601941747572817,0.5294117647058824,0.5,0.4,0.42201834862385323,0.5714285714285714,1
4713,ESPORTSTMNT02/1385372,0.8888888888888888,0.4618973561430793,0.8888888888888888,0.5009009009009009,0.8888888888888888,0.48484848484848486,0.8333333333333334,0.4663805436337625,0.8,0.5196374622356495,0.6,0.5058365758754864,0.6,0.45883777239709445,0.56,0.5781818181818181,0.6875,0.5204991087344029,0.6268656716417911,0.413447782546495,0.5263157894736842,0.75,0.5692307692307692,0.5317919075144508,0.4375,1
4714,NA1/3463906146,0.35,0.4618973561430793,0.35,0.4817432273262662,0.2777777777777778,0.46808510638297873,0.4444444444444444,0.4,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.48951048951048953,0.1111111111111111,0.3793103448275862,0.4117647058823529,0.42949756888168555,0.16666666666666666,0.5204991087344029,0.16666666666666666,0.4797734627831715,0.3333333333333333,0.5,0.5,0.0,0.0,0
4715,ESPORTSTMNT01/1432182,0.3333333333333333,0.4711111111111111,0.3333333333333333,0.47639484978540775,0.25,0.4267515923566879,0.3333333333333333,0.4442916093535076,0.25,0.3957345971563981,0.36,0.46741154562383613,0.3,0.45883777239709445,0.36,0.0,0.38095238095238093,0.4640250260688217,0.3,0.5786163522012578,0.47540983606557374,0.0,0.5,0.3945945945945946,0.5,0
4716,ESPORTSTMNT03/1432969,0.4827586206896552,0.3774104683195592,0.4166666666666667,0.4574314574314574,0.43243243243243246,0.4666666666666667,0.4883720930232558,0.47530864197530864,0.36363636363636365,0.44715447154471544,0.7142857142857143,0.47391304347826085,0.7105263157894737,0.459915611814346,0.7105263157894737,0.4315068493150685,0.75,0.49712643678160917,0.7037037037037037,0.5690376569037657,0.375,0.5384615384615384,0.5121951219512195,0.48333333333333334,0.4,0
4717,6443-8469,0.46153846153846156,0.47989276139410186,0.4117647058823529,0.4292929292929293,0.43478260869565216,0.4267515923566879,0.42857142857142855,0.4839650145772595,0.4375,0.4543010752688172,0.225,0.44970414201183434,0.2857142857142857,0.459915611814346,0.24324324324324326,0.5,0.2631578947368421,0.5204991087344029,0.25,0.413447782546495,0.3333333333333333,0.5476190476190477,0.4146341463414634,0.5526315789473685,0.3055555555555556,0
4718,ESPORTSTMNT05/1520083,0.6363636363636364,0.5103626943005182,0.8,0.45164835164835165,0.6666666666666666,0.42487883683360256,0.5714285714285714,0.4663805436337625,0.6875,0.4351145038167939,0.4642857142857143,0.5244565217391305,0.5454545454545454,0.459915611814346,0.4444444444444444,0.5259259259259259,0.25,0.4728213977566868,0.48,0.4797734627831715,0.46938775510204084,0.3888888888888889,0.4015748031496063,0.4111111111111111,0.5185185185185185,1
4719,ESPORTSTMNT02/1405341,0.4117647058823529,0.44976076555023925,0.39473684210526316,0.4782608695652174,0.3611111111111111,0.5,0.5,0.5288461538461539,0.5217391304347826,0.3957345971563981,0.6538461538461539,0.5244565217391305,0.59375,0.4966216216216216,0.59375,0.5073375262054507,0.59375,0.4640250260688217,0.59375,0.5786163522012578,0.47368421052631576,0.7,0.2,0.5547445255474452,0.5,0
4720,ESPORTSTMNT02/1404462,0.28,0.46710526315789475,0.28,0.4331896551724138,0.28,0.4954819277108434,0.28,0.4839650145772595,0.28,0.49852507374631266,0.3,0.42105263157894735,0.4,0.4339622641509434,0.4117647058823529,0.41836734693877553,0.42105263157894735,0.55,0.46153846153846156,0.45977011494252873,0.0,0.5,0.3333333333333333,0.5,0.38095238095238093,0
4721,NA1/3298688410,0.5,0.3333333333333333,0.5,0.5009009009009009,0.5,0.4666666666666667,0.5,0.47530864197530864,0.4444444444444444,0.3957345971563981,1.0,0.46741154562383613,0.5,0.44981412639405205,0.4375,0.41836734693877553,0.5,0.487778958554729,0.5,0.42857142857142855,0.5,0.23076923076923078,0.65,0.5,1.0,1
4722,ESPORTSTMNT02/1602218,0.2777777777777778,0.46710526315789475,0.42857142857142855,0.4292929292929293,0.39285714285714285,0.47345132743362833,0.24,0.5166666666666667,0.4583333333333333,0.44715447154471544,0.46153846153846156,0.45871559633027525,0.48,0.5370370370370371,0.675,0.5060975609756098,0.675,0.4783362218370884,0.6428571428571429,0.44883720930232557,1.0,0.42857142857142855,0.6,0.5454545454545454,0.6,1
4723,ESPORTSTMNT03/1405659,0.3333333333333333,0.4744186046511628,0.30303030303030304,0.4292929292929293,0.3142857142857143,0.4337606837606838,0.32432432432432434,0.4442916093535076,0.3409090909090909,0.4940239043824701,0.375,0.46741154562383613,0.42857142857142855,0.45883777239709445,0.4230769230769231,0.4641638225255973,0.3870967741935484,0.4728213977566868,0.36666666666666664,0.413447782546495,0.2608695652173913,0.2631578947368421,0.4032258064516129,0.4626865671641791,0.42857142857142855,0
4724,ESPORTSTMNT04/1240332,0.8181818181818182,0.4885386819484241,0.6666666666666666,0.4292929292929293,0.8,0.44871794871794873,0.8,0.4839650145772595,0.8,0.49852507374631266,0.4,0.4723926380368098,0.4,0.5129533678756477,0.3333333333333333,0.35,0.3333333333333333,0.4728213977566868,0.4,0.4797734627831715,0.5714285714285714,0.0,0.4603174603174603,0.43703703703703706,0.6111111111111112,0
4725,ESPORTSTMNT06/1310113,0.6363636363636364,0.5,0.41935483870967744,0.47639484978540775,0.37037037037037035,0.4954819277108434,0.3888888888888889,0.4560260586319218,0.4375,0.49852507374631266,0.68,0.46741154562383613,0.5806451612903226,0.45883777239709445,0.68,0.4801699716713881,0.68,0.47619047619047616,0.7857142857142857,0.44883720930232557,0.4482758620689655,0.4666666666666667,0.5,0.5384615384615384,0.7142857142857143,0
4726,ESPORTSTMNT02/1261158,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.4344262295081967,0.7333333333333333,0.4375,0.8333333333333334,0.4663805436337625,0.47058823529411764,0.5136436597110754,0.3125,0.4840182648401826,0.36363636363636365,0.4886731391585761,0.3076923076923077,0.41379310344827586,0.42857142857142855,0.47107438016528924,0.4666666666666667,0.413447782546495,1.0,1.0,0.5,0.42201834862385323,0.5208333333333334,1
4727,ESPORTSTMNT03/1533123,0.16666666666666666,0.4711111111111111,0.1724137931034483,0.45164835164835165,0.2222222222222222,0.5,0.20689655172413793,0.4839650145772595,0.13333333333333333,0.4543010752688172,0.2727272727272727,0.47058823529411764,0.6923076923076923,0.4503311258278146,0.4,0.5128205128205128,0.5555555555555556,0.4367469879518072,0.4666666666666667,0.4797734627831715,0.3333333333333333,0.6666666666666666,0.24,0.45454545454545453,0.49830508474576274,0
4728,ESPORTSTMNT02/1412603,0.36363636363636365,0.45901639344262296,0.5,0.47639484978540775,0.7142857142857143,0.4954819277108434,0.45454545454545453,0.47530864197530864,0.5,0.4722222222222222,0.5625,0.46741154562383613,0.5625,0.45883777239709445,0.5,0.4641638225255973,0.4166666666666667,0.4367469879518072,0.5833333333333334,0.4797734627831715,0.3972602739726027,0.5,0.5,0.42735042735042733,0.4117647058823529,1
4729,NA1/3327077566,0.7945205479452054,0.5103626943005182,0.7368421052631579,0.552870090634441,0.78125,0.4765625,0.5263157894736842,0.4442916093535076,0.7272727272727273,0.4946091644204852,0.6296296296296297,0.42105263157894735,0.8,0.49563318777292575,0.7058823529411765,0.4,0.5714285714285714,0.487778958554729,0.5652173913043478,0.4269005847953216,0.25,0.4,0.5172413793103449,0.3954248366013072,0.6,1
4730,6383-8258,0.5357142857142857,0.5,0.5,0.4817432273262662,0.5294117647058824,0.36923076923076925,0.5476190476190477,0.4547069271758437,0.5294117647058824,0.4940239043824701,0.45454545454545453,0.5513126491646778,0.42105263157894735,0.5129533678756477,0.40540540540540543,0.48214285714285715,0.4444444444444444,0.4367469879518072,0.36363636363636365,0.4904891304347826,0.4,0.5,0.4742268041237113,0.375,0.5211267605633803,0
4731,ESPORTSTMNT06/1180770,0.6923076923076923,0.4711111111111111,0.6923076923076923,0.5161290322580645,0.8,0.6222222222222222,0.6923076923076923,0.4547069271758437,0.6923076923076923,0.4940239043824701,0.7894736842105263,0.5058365758754864,0.7894736842105263,0.459915611814346,0.7894736842105263,0.4935064935064935,0.7894736842105263,0.5021551724137931,0.7894736842105263,0.5044326241134752,0.6756756756756757,0.6,0.5576923076923077,0.47692307692307695,0.538961038961039,1
4732,ESPORTSTMNT03/1402457,0.6428571428571429,0.3774104683195592,0.6428571428571429,0.4331896551724138,0.6428571428571429,0.4267515923566879,0.6428571428571429,0.5868055555555556,0.6428571428571429,0.4940239043824701,0.3888888888888889,0.46741154562383613,0.46153846153846156,0.45883777239709445,0.46153846153846156,0.4641638225255973,0.46153846153846156,0.4728213977566868,0.46153846153846156,0.44883720930232557,0.3898305084745763,0.4186046511627907,0.44,0.5652173913043478,0.47368421052631576,0
4733,ESPORTSTMNT05/1540268,0.35,0.5111111111111111,0.35,0.5181818181818182,0.47368421052631576,0.4954819277108434,0.35,0.38095238095238093,0.35,0.39090909090909093,0.5,0.4749498997995992,0.5,0.49870801033591733,0.5384615384615384,0.47107438016528924,0.5,0.5084745762711864,0.5,0.4269005847953216,0.6153846153846154,0.5,0.0,0.6666666666666666,0.42857142857142855,0
